all	468	1	23346943	0.0000000
all	472	3	23346943	0.0000001
all	473	2	23346943	0.0000001
all	474	2	23346943	0.0000001
all	475	2	23346943	0.0000001
all	476	1	23346943	0.0000000
all	477	1	23346943	0.0000000
all	478	2	23346943	0.0000001
all	480	3	23346943	0.0000001
all	481	1	23346943	0.0000000
all	482	4	23346943	0.0000002
all	483	2	23346943	0.0000001
all	484	6	23346943	0.0000003
all	485	2	23346943	0.0000001
all	487	4	23346943	0.0000002
all	489	4	23346943	0.0000002
all	491	1	23346943	0.0000000
all	492	1	23346943	0.0000000
all	493	3	23346943	0.0000001
all	494	1	23346943	0.0000000
all	496	2	23346943	0.0000001
all	497	2	23346943	0.0000001
all	498	5	23346943	0.0000002
all	499	3	23346943	0.0000001
all	500	4	23346943	0.0000002
all	501	2	23346943	0.0000001
all	502	1	23346943	0.0000000
all	503	4	23346943	0.0000002
all	504	1	23346943	0.0000000
all	505	4	23346943	0.0000002
all	506	4	23346943	0.0000002
all	507	5	23346943	0.0000002
all	508	1	23346943	0.0000000
all	509	3	23346943	0.0000001
all	510	2	23346943	0.0000001
all	511	3	23346943	0.0000001
all	512	4	23346943	0.0000002
all	513	3	23346943	0.0000001
all	514	4	23346943	0.0000002
all	515	2	23346943	0.0000001
all	516	1	23346943	0.0000000
all	518	2	23346943	0.0000001
all	519	1	23346943	0.0000000
all	520	1	23346943	0.0000000
all	521	3	23346943	0.0000001
all	525	2	23346943	0.0000001
all	526	4	23346943	0.0000002
all	527	1	23346943	0.0000000
all	529	5	23346943	0.0000002
all	531	1	23346943	0.0000000
all	532	1	23346943	0.0000000
all	533	1	23346943	0.0000000
all	534	1	23346943	0.0000000
all	535	4	23346943	0.0000002
all	536	1	23346943	0.0000000
all	537	2	23346943	0.0000001
all	538	1	23346943	0.0000000
all	539	1	23346943	0.0000000
all	540	4	23346943	0.0000002
all	541	2	23346943	0.0000001
all	543	2	23346943	0.0000001
all	544	1	23346943	0.0000000
all	545	4	23346943	0.0000002
all	546	3	23346943	0.0000001
all	548	4	23346943	0.0000002
all	551	2	23346943	0.0000001
all	552	1	23346943	0.0000000
all	554	1	23346943	0.0000000
all	555	3	23346943	0.0000001
all	558	2	23346943	0.0000001
all	559	2	23346943	0.0000001
all	560	2	23346943	0.0000001
all	561	1	23346943	0.0000000
all	562	1	23346943	0.0000000
all	563	4	23346943	0.0000002
all	564	1	23346943	0.0000000
all	565	1	23346943	0.0000000
all	567	2	23346943	0.0000001
all	568	2	23346943	0.0000001
all	569	3	23346943	0.0000001
all	570	3	23346943	0.0000001
all	573	4	23346943	0.0000002
all	574	1	23346943	0.0000000
all	575	1	23346943	0.0000000
all	577	5	23346943	0.0000002
all	578	1	23346943	0.0000000
all	579	1	23346943	0.0000000
all	581	1	23346943	0.0000000
all	582	1	23346943	0.0000000
all	583	1	23346943	0.0000000
all	584	1	23346943	0.0000000
all	586	6	23346943	0.0000003
all	587	1	23346943	0.0000000
all	589	1	23346943	0.0000000
all	590	2	23346943	0.0000001
all	591	3	23346943	0.0000001
all	592	4	23346943	0.0000002
all	593	3	23346943	0.0000001
all	594	1	23346943	0.0000000
all	595	4	23346943	0.0000002
all	596	2	23346943	0.0000001
all	597	2	23346943	0.0000001
all	598	8	23346943	0.0000003
all	600	2	23346943	0.0000001
all	601	1	23346943	0.0000000
all	602	1	23346943	0.0000000
all	603	2	23346943	0.0000001
all	604	1	23346943	0.0000000
all	606	1	23346943	0.0000000
all	607	6	23346943	0.0000003
all	610	1	23346943	0.0000000
all	611	1	23346943	0.0000000
all	612	1	23346943	0.0000000
all	613	1	23346943	0.0000000
all	614	2	23346943	0.0000001
all	615	2	23346943	0.0000001
all	616	1	23346943	0.0000000
all	617	1	23346943	0.0000000
all	618	1	23346943	0.0000000
all	619	3	23346943	0.0000001
all	620	2	23346943	0.0000001
all	624	1	23346943	0.0000000
all	625	1	23346943	0.0000000
all	626	1	23346943	0.0000000
all	629	1	23346943	0.0000000
all	630	4	23346943	0.0000002
all	636	1	23346943	0.0000000
all	637	1	23346943	0.0000000
all	638	1	23346943	0.0000000
all	646	1	23346943	0.0000000
all	647	1	23346943	0.0000000
all	658	1	23346943	0.0000000
all	659	1	23346943	0.0000000
all	661	1	23346943	0.0000000
all	663	1	23346943	0.0000000
all	665	1	23346943	0.0000000
all	670	1	23346943	0.0000000
all	671	1	23346943	0.0000000
all	675	1	23346943	0.0000000
all	680	1	23346943	0.0000000
all	687	1	23346943	0.0000000
all	689	1	23346943	0.0000000
all	696	1	23346943	0.0000000
all	698	1	23346943	0.0000000
all	703	1	23346943	0.0000000
all	711	2	23346943	0.0000001
all	716	1	23346943	0.0000000
all	719	1	23346943	0.0000000
all	722	1	23346943	0.0000000
all	723	1	23346943	0.0000000
all	728	1	23346943	0.0000000
all	734	1	23346943	0.0000000
all	736	1	23346943	0.0000000
all	737	1	23346943	0.0000000
all	740	2	23346943	0.0000001
all	743	1	23346943	0.0000000
all	744	1	23346943	0.0000000
all	745	1	23346943	0.0000000
all	746	1	23346943	0.0000000
all	747	1	23346943	0.0000000
all	752	1	23346943	0.0000000
all	754	1	23346943	0.0000000
all	760	1	23346943	0.0000000
all	761	1	23346943	0.0000000
all	770	1	23346943	0.0000000
all	772	1	23346943	0.0000000
all	774	2	23346943	0.0000001
all	778	1	23346943	0.0000000
all	782	1	23346943	0.0000000
all	790	1	23346943	0.0000000
all	794	1	23346943	0.0000000
all	803	1	23346943	0.0000000
all	806	1	23346943	0.0000000
all	807	1	23346943	0.0000000
all	809	1	23346943	0.0000000
all	812	1	23346943	0.0000000
all	818	1	23346943	0.0000000
all	820	1	23346943	0.0000000
all	821	1	23346943	0.0000000
all	828	1	23346943	0.0000000
all	829	1	23346943	0.0000000
all	837	2	23346943	0.0000001
all	839	1	23346943	0.0000000
all	842	1	23346943	0.0000000
all	843	1	23346943	0.0000000
all	846	1	23346943	0.0000000
all	847	1	23346943	0.0000000
all	850	1	23346943	0.0000000
all	852	1	23346943	0.0000000
all	853	2	23346943	0.0000001
all	861	1	23346943	0.0000000
all	865	1	23346943	0.0000000
all	870	2	23346943	0.0000001
all	878	1	23346943	0.0000000
all	880	1	23346943	0.0000000
all	881	1	23346943	0.0000000
all	885	2	23346943	0.0000001
all	888	1	23346943	0.0000000
all	890	1	23346943	0.0000000
all	893	1	23346943	0.0000000
all	894	1	23346943	0.0000000
all	896	1	23346943	0.0000000
all	899	2	23346943	0.0000001
all	902	1	23346943	0.0000000
all	905	1	23346943	0.0000000
all	906	1	23346943	0.0000000
all	907	1	23346943	0.0000000
all	908	1	23346943	0.0000000
all	912	1	23346943	0.0000000
all	916	2	23346943	0.0000001
all	917	1	23346943	0.0000000
all	920	1	23346943	0.0000000
all	924	1	23346943	0.0000000
all	928	1	23346943	0.0000000
all	929	1	23346943	0.0000000
all	931	1	23346943	0.0000000
all	934	1	23346943	0.0000000
all	936	1	23346943	0.0000000
all	937	1	23346943	0.0000000
all	939	1	23346943	0.0000000
all	942	1	23346943	0.0000000
all	945	1	23346943	0.0000000
all	950	1	23346943	0.0000000
all	951	1	23346943	0.0000000
all	955	1	23346943	0.0000000
all	960	3	23346943	0.0000001
all	964	1	23346943	0.0000000
all	967	1	23346943	0.0000000
all	969	1	23346943	0.0000000
all	972	1	23346943	0.0000000
all	973	1	23346943	0.0000000
all	974	1	23346943	0.0000000
all	979	3	23346943	0.0000001
all	980	1	23346943	0.0000000
all	982	1	23346943	0.0000000
all	983	1	23346943	0.0000000
all	984	1	23346943	0.0000000
all	985	2	23346943	0.0000001
all	988	3	23346943	0.0000001
all	996	1	23346943	0.0000000
all	997	1	23346943	0.0000000
all	998	1	23346943	0.0000000
all	1001	1	23346943	0.0000000
all	1002	1	23346943	0.0000000
all	1003	1	23346943	0.0000000
all	1004	1	23346943	0.0000000
all	1008	2	23346943	0.0000001
