all	455	1	23346943	0.0000000
all	458	1	23346943	0.0000000
all	461	1	23346943	0.0000000
all	463	1	23346943	0.0000000
all	464	1	23346943	0.0000000
all	466	2	23346943	0.0000001
all	468	1	23346943	0.0000000
all	471	1	23346943	0.0000000
all	472	1	23346943	0.0000000
all	473	1	23346943	0.0000000
all	475	2	23346943	0.0000001
all	476	1	23346943	0.0000000
all	477	1	23346943	0.0000000
all	478	1	23346943	0.0000000
all	483	1	23346943	0.0000000
all	486	1	23346943	0.0000000
all	488	1	23346943	0.0000000
all	489	1	23346943	0.0000000
all	490	1	23346943	0.0000000
all	492	1	23346943	0.0000000
all	494	1	23346943	0.0000000
all	497	1	23346943	0.0000000
all	498	1	23346943	0.0000000
all	500	1	23346943	0.0000000
all	503	1	23346943	0.0000000
all	505	1	23346943	0.0000000
all	506	1	23346943	0.0000000
all	508	2	23346943	0.0000001
all	509	1	23346943	0.0000000
all	510	1	23346943	0.0000000
all	511	1	23346943	0.0000000
all	517	1	23346943	0.0000000
all	518	1	23346943	0.0000000
all	521	1	23346943	0.0000000
all	523	2	23346943	0.0000001
all	524	1	23346943	0.0000000
all	525	2	23346943	0.0000001
all	526	2	23346943	0.0000001
all	527	2	23346943	0.0000001
all	528	2	23346943	0.0000001
all	530	1	23346943	0.0000000
all	531	2	23346943	0.0000001
all	533	1	23346943	0.0000000
all	534	1	23346943	0.0000000
all	535	1	23346943	0.0000000
all	537	1	23346943	0.0000000
all	539	3	23346943	0.0000001
all	540	2	23346943	0.0000001
all	542	1	23346943	0.0000000
all	546	3	23346943	0.0000001
all	548	1	23346943	0.0000000
all	549	1	23346943	0.0000000
all	551	1	23346943	0.0000000
all	552	2	23346943	0.0000001
all	553	1	23346943	0.0000000
all	555	2	23346943	0.0000001
all	556	1	23346943	0.0000000
all	558	1	23346943	0.0000000
all	559	3	23346943	0.0000001
all	560	1	23346943	0.0000000
all	561	1	23346943	0.0000000
all	562	1	23346943	0.0000000
all	563	2	23346943	0.0000001
all	564	1	23346943	0.0000000
all	565	4	23346943	0.0000002
all	566	2	23346943	0.0000001
all	569	2	23346943	0.0000001
all	570	3	23346943	0.0000001
all	572	1	23346943	0.0000000
all	575	3	23346943	0.0000001
all	576	1	23346943	0.0000000
all	577	1	23346943	0.0000000
all	578	2	23346943	0.0000001
all	579	2	23346943	0.0000001
all	580	4	23346943	0.0000002
all	582	2	23346943	0.0000001
all	583	2	23346943	0.0000001
all	584	3	23346943	0.0000001
all	585	1	23346943	0.0000000
all	586	2	23346943	0.0000001
all	587	1	23346943	0.0000000
all	588	1	23346943	0.0000000
all	589	1	23346943	0.0000000
all	590	2	23346943	0.0000001
all	592	1	23346943	0.0000000
all	593	2	23346943	0.0000001
all	594	1	23346943	0.0000000
all	595	3	23346943	0.0000001
all	596	3	23346943	0.0000001
all	597	3	23346943	0.0000001
all	598	1	23346943	0.0000000
all	600	4	23346943	0.0000002
all	601	2	23346943	0.0000001
all	603	2	23346943	0.0000001
all	604	3	23346943	0.0000001
all	605	1	23346943	0.0000000
all	606	1	23346943	0.0000000
all	607	1	23346943	0.0000000
all	609	1	23346943	0.0000000
all	610	3	23346943	0.0000001
all	611	3	23346943	0.0000001
all	612	5	23346943	0.0000002
all	613	2	23346943	0.0000001
all	614	5	23346943	0.0000002
all	615	6	23346943	0.0000003
all	616	4	23346943	0.0000002
all	617	11	23346943	0.0000005
all	618	5	23346943	0.0000002
all	619	2	23346943	0.0000001
all	620	1	23346943	0.0000000
all	621	3	23346943	0.0000001
all	622	5	23346943	0.0000002
all	623	1	23346943	0.0000000
all	625	1	23346943	0.0000000
all	627	1	23346943	0.0000000
all	630	1	23346943	0.0000000
all	632	2	23346943	0.0000001
all	633	1	23346943	0.0000000
all	634	1	23346943	0.0000000
all	635	1	23346943	0.0000000
all	636	1	23346943	0.0000000
all	647	2	23346943	0.0000001
all	649	1	23346943	0.0000000
all	650	1	23346943	0.0000000
all	654	1	23346943	0.0000000
all	657	1	23346943	0.0000000
all	661	1	23346943	0.0000000
all	664	1	23346943	0.0000000
all	665	1	23346943	0.0000000
all	669	1	23346943	0.0000000
all	671	1	23346943	0.0000000
all	672	1	23346943	0.0000000
all	678	1	23346943	0.0000000
all	679	2	23346943	0.0000001
all	681	2	23346943	0.0000001
all	684	1	23346943	0.0000000
all	690	1	23346943	0.0000000
all	692	1	23346943	0.0000000
all	694	1	23346943	0.0000000
all	695	1	23346943	0.0000000
all	697	1	23346943	0.0000000
all	700	1	23346943	0.0000000
